Trial Number,Batch Size,Feature Noised,Accuracy,Noise Std Dev,Feature Importance,Importance Ratio,Importance Difference,Degradation in Accuracy Difference,Degradation in Accuracy Ratio
5,3,"noise, std dev 1",0.4384,3.0,0.3430191644432351,1.0314946206658502,-0.010803258465256593,-0.0048000000000000265,1.011070110701107
5,3,"noise, std dev 1",0.4344,3.5,0.3430191644432351,1.0137301376581414,-0.004709700347186263,-0.0008000000000000229,1.0018450184501846
5,3,"noise, std dev 1",0.4464,4.0,0.3430191644432351,1.0246782695321568,-0.00846511939482536,-0.012800000000000034,1.029520295202952
6,3,Baseline,0.4464,0.0,0.0,1,0.0,0.0,1.0
6,3,Horizontal_Distance_To_Hydrology,0.4232,0.125,0.28101418472359313,1.1944085616730211,-0.0546315634618304,0.0232,0.9480286738351255
6,3,Horizontal_Distance_To_Hydrology,0.4512,0.25,0.28101418472359313,1.197998437674796,-0.05564036953972801,-0.004799999999999971,1.010752688172043
6,3,Horizontal_Distance_To_Hydrology,0.4408,0.5,0.28101418472359313,1.2107723793293912,-0.059230028339500806,0.005599999999999994,0.9874551971326165
6,3,Horizontal_Distance_To_Hydrology,0.4392,0.75,0.28101418472359313,1.1619245108590706,-0.04550308440582829,0.00720000000000004,0.9838709677419354
6,3,Horizontal_Distance_To_Hydrology,0.4552,1.0,0.28101418472359313,1.1656046011525627,-0.04653724197936321,-0.008799999999999975,1.0197132616487454
6,3,Horizontal_Distance_To_Hydrology,0.4352,1.5,0.28101418472359313,1.1569155417208647,-0.04409549302714977,0.011200000000000043,0.9749103942652328
6,3,Horizontal_Distance_To_Hydrology,0.436,2.0,0.28101418472359313,1.1183456259038913,-0.03325679957898536,0.01040000000000002,0.9767025089605734
6,3,Horizontal_Distance_To_Hydrology,0.44,2.5,0.28101418472359313,1.1234452375360506,-0.03468986278420355,0.006400000000000017,0.985663082437276
6,3,Horizontal_Distance_To_Hydrology,0.4352,3.0,0.28101418472359313,1.1427152382202999,-0.04010500631611097,0.011200000000000043,0.9749103942652328
6,3,Horizontal_Distance_To_Hydrology,0.4336,3.5,0.28101418472359313,1.1362244613112755,-0.03828100593479877,0.012800000000000034,0.9713261648745519
6,3,Horizontal_Distance_To_Hydrology,0.4192,4.0,0.28101418472359313,1.1105936550535287,-0.031078385810469622,0.027200000000000002,0.9390681003584229
6,3,"noise, std dev 0.5",0.4504,0.125,0.33092157635371877,1.006707390958719,-0.002219620389279975,-0.0040000000000000036,1.0089605734767024
6,3,"noise, std dev 0.5",0.4416,0.25,0.33092157635371877,1.0344664466214475,-0.011405690847280714,0.0048000000000000265,0.9892473118279569
6,3,"noise, std dev 0.5",0.448,0.5,0.33092157635371877,1.0151411736408502,-0.005010541049075501,-0.0015999999999999903,1.003584229390681
6,3,"noise, std dev 0.5",0.4232,0.75,0.33092157635371877,1.0238094782652862,-0.007879070079708117,0.0232,0.9480286738351255
6,3,"noise, std dev 0.5",0.444,1.0,0.33092157635371877,1.019129461485684,-0.006330351549640345,0.0024000000000000132,0.9946236559139785
6,3,"noise, std dev 0.5",0.444,1.5,0.33092157635371877,1.000973662485635,-0.00032220592458276354,0.0024000000000000132,0.9946236559139785
6,3,"noise, std dev 0.5",0.46,2.0,0.33092157635371877,1.0181568464734347,-0.006008492256601494,-0.013600000000000001,1.0304659498207884
6,3,"noise, std dev 0.5",0.4432,2.5,0.33092157635371877,1.0148637131301257,-0.004918723379490675,0.003200000000000036,0.9928315412186379
6,3,"noise, std dev 0.5",0.4608,3.0,0.33092157635371877,0.9918761297713886,0.002688363942145111,-0.014399999999999968,1.032258064516129
6,3,"noise, std dev 0.5",0.4584,3.5,0.33092157635371877,1.0418960732791214,-0.013864314612557771,-0.011999999999999955,1.0268817204301075
6,3,"noise, std dev 0.5",0.4392,4.0,0.33092157635371877,1.0199830950103004,-0.006612837301234742,0.00720000000000004,0.9838709677419354
6,3,Horizontal_Distance_To_Fire_Points,0.44,0.125,0.3880642389226882,0.9851901878022752,0.005747158499098015,0.006400000000000017,0.985663082437276
6,3,Horizontal_Distance_To_Fire_Points,0.4392,0.25,0.3880642389226882,0.9738745963052409,0.010138334901354684,0.00720000000000004,0.9838709677419354
6,3,Horizontal_Distance_To_Fire_Points,0.4472,0.5,0.3880642389226882,0.957665815285871,0.01642838317150097,-0.0007999999999999674,1.0017921146953404
6,3,Horizontal_Distance_To_Fire_Points,0.4312,0.75,0.3880642389226882,0.9075436389384002,0.03587900738893102,0.015199999999999991,0.9659498207885305
6,3,Horizontal_Distance_To_Fire_Points,0.4432,1.0,0.3880642389226882,0.954281188633088,0.01774183573755067,0.003200000000000036,0.9928315412186379
6,3,Horizontal_Distance_To_Fire_Points,0.4456,1.5,0.3880642389226882,0.9079541406913668,0.03571970633858956,0.0008000000000000229,0.9982078853046594
6,3,Horizontal_Distance_To_Fire_Points,0.4328,2.0,0.3880642389226882,0.9019577059050691,0.038046708240183746,0.013600000000000001,0.9695340501792115
6,3,Horizontal_Distance_To_Fire_Points,0.4224,2.5,0.3880642389226882,0.9294293286235217,0.02738595387797621,0.02400000000000002,0.9462365591397849
6,3,Horizontal_Distance_To_Fire_Points,0.44,3.0,0.3880642389226882,0.8925893742996156,0.0416822227146294,0.006400000000000017,0.985663082437276
6,3,Horizontal_Distance_To_Fire_Points,0.4304,3.5,0.3880642389226882,0.9086545905941782,0.035447886780151594,0.016000000000000014,0.96415770609319
6,3,Horizontal_Distance_To_Fire_Points,0.4432,4.0,0.3880642389226882,0.8873561765404844,0.0437130396201586,0.003200000000000036,0.9928315412186379
7,3,Baseline,0.4408,0.0,0.0,1,0.0,0.0,1.0
7,3,Horizontal_Distance_To_Hydrology,0.4616,0.125,0.2853058687265788,1.1631876617203798,-0.046558397592592005,-0.020799999999999985,1.0471869328493648
7,3,Horizontal_Distance_To_Hydrology,0.4384,0.25,0.2853058687265788,1.1750135024148791,-0.04993237934535827,0.0024000000000000132,0.9945553539019963
7,3,Horizontal_Distance_To_Hydrology,0.4368,0.5,0.2853058687265788,1.1718677941566518,-0.04903489031798436,0.0040000000000000036,0.9909255898366606
7,3,Horizontal_Distance_To_Hydrology,0.4416,0.75,0.2853058687265788,1.1558087263427,-0.04445314402438577,-0.0007999999999999674,1.0018148820326678
7,3,Horizontal_Distance_To_Hydrology,0.4344,1.0,0.2853058687265788,1.1295893442757146,-0.03697260044629047,0.006400000000000017,0.9854809437386569
7,3,Horizontal_Distance_To_Hydrology,0.4264,1.5,0.2853058687265788,1.1399870825954144,-0.03993913621038403,0.014400000000000024,0.9673321234119782
7,3,Horizontal_Distance_To_Hydrology,0.4312,2.0,0.2853058687265788,1.122138417523424,-0.034846807316410044,0.009599999999999997,0.9782214156079855
7,3,Horizontal_Distance_To_Hydrology,0.4536,2.5,0.2853058687265788,1.0937412414309409,-0.02674492632196257,-0.012799999999999978,1.029038112522686
7,3,Horizontal_Distance_To_Hydrology,0.448,3.0,0.2853058687265788,1.124035296316964,-0.03538799796847003,-0.007199999999999984,1.0163339382940109
7,3,Horizontal_Distance_To_Hydrology,0.448,3.5,0.2853058687265788,1.1337702424933918,-0.03816543524434224,-0.007199999999999984,1.0163339382940109
7,3,Horizontal_Distance_To_Hydrology,0.4416,4.0,0.2853058687265788,1.0864469149313418,-0.024663812163219112,-0.0007999999999999674,1.0018148820326678
7,3,Horizontal_Distance_To_Fire_Points,0.4456,0.125,0.3884662842375423,0.9753569784253606,0.009572983023485748,-0.004799999999999971,1.010889292196007
7,3,Horizontal_Distance_To_Fire_Points,0.4384,0.25,0.3884662842375423,0.9887019868731907,0.004388897178638607,0.0024000000000000132,0.9945553539019963
7,3,Horizontal_Distance_To_Fire_Points,0.4208,0.5,0.3884662842375423,0.9710753503320992,0.011236251179362056,0.020000000000000018,0.9546279491833031
7,3,Horizontal_Distance_To_Fire_Points,0.436,0.75,0.3884662842375423,0.9784630596950077,0.00836637517412614,0.0048000000000000265,0.9891107078039927
7,3,Horizontal_Distance_To_Fire_Points,0.4096,1.0,0.3884662842375423,0.9418122293677418,0.022603987045579754,0.031200000000000006,0.9292196007259528
7,3,Horizontal_Distance_To_Fire_Points,0.432,1.5,0.3884662842375423,0.9144523440375351,0.03323238003697038,0.00880000000000003,0.9800362976406533
7,3,Horizontal_Distance_To_Fire_Points,0.4152,2.0,0.3884662842375423,0.9049056816065562,0.03694093651840291,0.02560000000000001,0.941923774954628
7,3,Horizontal_Distance_To_Fire_Points,0.424,2.5,0.3884662842375423,0.8904188555355312,0.04256858001260949,0.016800000000000037,0.9618874773139745
7,3,Horizontal_Distance_To_Fire_Points,0.4368,3.0,0.3884662842375423,0.9030318466554254,0.03766885821914312,0.0040000000000000036,0.9909255898366606
7,3,Horizontal_Distance_To_Fire_Points,0.436,3.5,0.3884662842375423,0.9136433006646696,0.03354666610981444,0.0048000000000000265,0.9891107078039927
7,3,Horizontal_Distance_To_Fire_Points,0.4328,4.0,0.3884662842375423,0.8666581789357115,0.051798801762311386,0.008000000000000007,0.9818511796733213
7,3,"noise, std dev 0.5",0.4456,0.125,0.32622784703587887,0.9970844917168366,0.0009511199902316747,-0.004799999999999971,1.010889292196007
7,3,"noise, std dev 0.5",0.4376,0.25,0.32622784703587887,1.0381171538268974,-0.012434877028084157,0.003200000000000036,0.9927404718693285
7,3,"noise, std dev 0.5",0.4336,0.5,0.32622784703587887,1.0064199070610298,-0.002094352458690163,0.00720000000000004,0.983666061705989
7,3,"noise, std dev 0.5",0.4504,0.75,0.32622784703587887,1.0446659140805346,-0.014571264986382337,-0.009599999999999997,1.0217785843920144
7,3,"noise, std dev 0.5",0.4488,1.0,0.32622784703587887,1.0202940515553227,-0.006620484746528044,-0.007999999999999952,1.0181488203266786
7,3,"noise, std dev 0.5",0.4448,1.5,0.32622784703587887,1.0106346699372728,-0.0034693254775736704,-0.003999999999999948,1.0090744101633393
7,3,"noise, std dev 0.5",0.448,2.0,0.32622784703587887,1.0216784864080088,-0.007072125947881314,-0.007199999999999984,1.0163339382940109
7,3,"noise, std dev 0.5",0.4424,2.5,0.32622784703587887,0.9963970336430131,0.001175387957582541,-0.0015999999999999903,1.0036297640653358
7,3,"noise, std dev 0.5",0.4504,3.0,0.32622784703587887,1.0564999170816176,-0.01843184630724176,-0.009599999999999997,1.0217785843920144
7,3,"noise, std dev 0.5",0.448,3.5,0.32622784703587887,1.01237333539601,-0.004036526566893184,-0.007199999999999984,1.0163339382940109
7,3,"noise, std dev 0.5",0.468,4.0,0.32622784703587887,1.022160603987713,-0.0072294061279262745,-0.027200000000000002,1.061705989110708
8,3,Baseline,0.4512,0.0,0.0,1,0.0,0.0,1.0
8,3,Horizontal_Distance_To_Roadways,0.4512,0.125,0.39137864802596867,1.0005626056528407,-0.00022019183978055912,0.0,1.0
8,3,Horizontal_Distance_To_Roadways,0.436,0.25,0.39137864802596867,0.9844368851514932,0.0060910708484814835,0.015199999999999991,0.9663120567375887
8,3,Horizontal_Distance_To_Roadways,0.4432,0.5,0.39137864802596867,0.945564231142727,0.02130499761961363,0.008000000000000007,0.9822695035460993
8,3,Horizontal_Distance_To_Roadways,0.4616,0.75,0.39137864802596867,0.9181026871614214,0.03205285957572268,-0.01040000000000002,1.023049645390071
8,3,Horizontal_Distance_To_Roadways,0.4496,1.0,0.39137864802596867,0.9235181046614873,0.029933380796050735,0.0015999999999999903,0.9964539007092199
8,3,Horizontal_Distance_To_Roadways,0.4368,1.5,0.39137864802596867,0.9346399116141544,0.025580543027310054,0.014399999999999968,0.9680851063829788
8,3,Horizontal_Distance_To_Roadways,0.4248,2.0,0.39137864802596867,0.8527285137823676,0.057638915168632066,0.02639999999999998,0.9414893617021277
8,3,Horizontal_Distance_To_Roadways,0.4376,2.5,0.39137864802596867,0.8754925211398904,0.04872956874539158,0.013600000000000001,0.9698581560283688
8,3,Horizontal_Distance_To_Roadways,0.4464,3.0,0.39137864802596867,0.8834796918989964,0.04560356065214011,0.004799999999999971,0.9893617021276596
8,3,Horizontal_Distance_To_Roadways,0.4448,3.5,0.39137864802596867,0.8590589593962276,0.0551613139228776,0.006400000000000017,0.9858156028368794
8,3,Horizontal_Distance_To_Roadways,0.4528,4.0,0.39137864802596867,0.8589120745699035,0.055218801507619875,-0.0015999999999999903,1.00354609929078
8,3,"noise, std dev 1",0.4592,0.125,0.30969877195436085,1.0093973818033657,-0.0029103576040886425,-0.008000000000000007,1.0177304964539007
8,3,"noise, std dev 1",0.4624,0.25,0.30969877195436085,1.0211096702310998,-0.0065376389469331,-0.011199999999999988,1.0248226950354609
8,3,"noise, std dev 1",0.4592,0.5,0.30969877195436085,1.0275111640748196,-0.008520173729006542,-0.008000000000000007,1.0177304964539007
8,3,"noise, std dev 1",0.4672,0.75,0.30969877195436085,1.0154195756936464,-0.004775423656379618,-0.016000000000000014,1.0354609929078014
8,3,"noise, std dev 1",0.4496,1.0,0.30969877195436085,0.966944582820928,0.010237222106797672,0.0015999999999999903,0.9964539007092199
8,3,"noise, std dev 1",0.4592,1.5,0.30969877195436085,1.007042799727928,-0.002181146426859848,-0.008000000000000007,1.0177304964539007
8,3,"noise, std dev 1",0.4512,2.0,0.30969877195436085,1.0206295664788256,-0.006388951404443122,0.0,1.0
8,3,"noise, std dev 1",0.4312,2.5,0.30969877195436085,1.0024655520177075,-0.0007635784320735861,0.019999999999999962,0.9556737588652483
8,3,"noise, std dev 1",0.4392,3.0,0.30969877195436085,0.9838353749414573,0.005006164529733348,0.01200000000000001,0.9734042553191489
8,3,"noise, std dev 1",0.444,3.5,0.30969877195436085,1.012838589414298,-0.003976095375234301,0.007199999999999984,0.9840425531914894
8,3,"noise, std dev 1",0.4312,4.0,0.30969877195436085,1.0262808352531285,-0.008139142403828792,0.019999999999999962,0.9556737588652483
8,3,Aspect,0.4744,0.125,0.2989225800196705,1.032678904986582,-0.00976846259080677,-0.0232,1.051418439716312
8,3,Aspect,0.4624,0.25,0.2989225800196705,1.0076060627917867,-0.0022736239135124903,-0.011199999999999988,1.0248226950354609
8,3,Aspect,0.4656,0.5,0.2989225800196705,0.9983688271285616,0.0004875944031884627,-0.014400000000000024,1.0319148936170213
8,3,Aspect,0.4416,0.75,0.2989225800196705,0.9932705974010598,0.0020115703868662793,0.009599999999999997,0.9787234042553191
8,3,Aspect,0.4264,1.0,0.2989225800196705,0.9883171521635373,0.003492267017252637,0.02479999999999999,0.9450354609929078
8,3,Aspect,0.4472,1.5,0.2989225800196705,1.0167556952756605,-0.0050086556618238465,0.0040000000000000036,0.9911347517730497
8,3,Aspect,0.456,2.0,0.2989225800196705,1.0203937979343591,-0.006096166694938454,-0.0048000000000000265,1.0106382978723405
8,3,Aspect,0.4512,2.5,0.2989225800196705,1.029512209998774,-0.008821865954915797,0.0,1.0
8,3,Aspect,0.4504,3.0,0.2989225800196705,1.0472002146927202,-0.01410920995343029,0.0007999999999999674,0.99822695035461
8,3,Aspect,0.4512,3.5,0.2989225800196705,1.0129558310453808,-0.0038727904423841997,0.0,1.0
8,3,Aspect,0.416,4.0,0.2989225800196705,1.0010611637976419,-0.00031720582021460553,0.03520000000000001,0.9219858156028369
9,3,Baseline,0.4384,0.0,0.0,1,0.0,0.0,1.0
9,3,Horizontal_Distance_To_Roadways,0.4272,0.125,0.5847117575267753,1.0015705315099315,-0.0009183082394231823,0.011199999999999988,0.9744525547445255
9,3,Horizontal_Distance_To_Roadways,0.4488,0.25,0.5847117575267753,1.0184798397650623,-0.010805379587842778,-0.010399999999999965,1.0237226277372262
9,3,Horizontal_Distance_To_Roadways,0.416,0.5,0.5847117575267753,0.9955540474087432,0.0025996007535145083,0.02240000000000003,0.948905109489051
9,3,Horizontal_Distance_To_Roadways,0.436,0.75,0.5847117575267753,0.9756621789371128,0.014230610128052934,0.0024000000000000132,0.9945255474452555
9,3,Horizontal_Distance_To_Roadways,0.424,1.0,0.5847117575267753,0.9854024817200759,0.00853534056898364,0.014400000000000024,0.9671532846715328
9,3,Horizontal_Distance_To_Roadways,0.4216,1.5,0.5847117575267753,0.9827283957321847,0.010098910086741242,0.016800000000000037,0.9616788321167883
9,3,Horizontal_Distance_To_Roadways,0.4376,2.0,0.5847117575267753,0.9661663065413036,0.01978295836585653,0.0008000000000000229,0.9981751824817517
9,3,Horizontal_Distance_To_Roadways,0.436,2.5,0.5847117575267753,0.9640287469935156,0.021032814565861813,0.0024000000000000132,0.9945255474452555
9,3,Horizontal_Distance_To_Roadways,0.4208,3.0,0.5847117575267753,0.9677214236690204,0.018873663096949267,0.017600000000000005,0.9598540145985401
9,3,Horizontal_Distance_To_Roadways,0.4224,3.5,0.5847117575267753,0.9785860869998035,0.012520966705870329,0.016000000000000014,0.9635036496350364
9,3,Horizontal_Distance_To_Roadways,0.4296,4.0,0.5847117575267753,0.9566622506548467,0.02534009158685946,0.00880000000000003,0.97992700729927
9,3,Aspect,0.444,0.125,0.41528824247322466,1.1167652398557193,-0.04849123124164623,-0.005599999999999994,1.0127737226277371
9,3,Aspect,0.4496,0.25,0.41528824247322466,1.109690685221313,-0.04555325188124287,-0.011199999999999988,1.0255474452554745
9,3,Aspect,0.432,0.5,0.41528824247322466,1.1319898794029528,-0.054813845041505105,0.006400000000000017,0.9854014598540145
9,3,Aspect,0.4552,0.75,0.41528824247322466,1.1254675946790313,-0.052105216881597805,-0.01679999999999998,1.0383211678832116
9,3,Aspect,0.4408,1.0,0.41528824247322466,1.133019470875206,-0.05524142227448253,-0.0024000000000000132,1.0054744525547445
9,3,Aspect,0.4536,1.5,0.41528824247322466,1.1127945102176788,-0.046842233908928055,-0.015199999999999991,1.0346715328467153
9,3,Aspect,0.4312,2.0,0.41528824247322466,1.126323563109076,-0.05246069050652363,0.007199999999999984,0.9835766423357665
9,3,Aspect,0.4288,2.5,0.41528824247322466,1.111037928972712,-0.04611274637094426,0.009599999999999997,0.9781021897810219
9,3,Aspect,0.4072,3.0,0.41528824247322466,1.1366944671334658,-0.05676760501167094,0.031200000000000006,0.9288321167883211
9,3,Aspect,0.4096,3.5,0.41528824247322466,1.1360658770636671,-0.05650655894634815,0.028799999999999992,0.9343065693430657
9,3,Aspect,0.3944,4.0,0.41528824247322466,1.1380144556280911,-0.05731578071368881,0.04400000000000004,0.8996350364963502
9,3,constant,0.4104,0.125,0.0,Infinity,-0.31102637140012995,0.028000000000000025,0.9361313868613138
9,3,constant,0.4104,0.25,0.0,Infinity,-0.31102637140012995,0.028000000000000025,0.9361313868613138
9,3,constant,0.4496,0.5,0.0,Infinity,-0.31102637140012995,-0.011199999999999988,1.0255474452554745
9,3,constant,0.4368,0.75,0.0,Infinity,-0.31102637140012995,0.0015999999999999903,0.9963503649635037
9,3,constant,0.4504,1.0,0.0,Infinity,-0.31102637140012995,-0.01200000000000001,1.0273722627737227
9,3,constant,0.4592,1.5,0.0,Infinity,-0.31102637140012995,-0.020799999999999985,1.0474452554744524
9,3,constant,0.464,2.0,0.0,Infinity,-0.31102637140012995,-0.02560000000000001,1.0583941605839415
9,3,constant,0.48,2.5,0.0,Infinity,-0.31102637140012995,-0.04159999999999997,1.094890510948905
9,3,constant,0.4528,3.0,0.0,Infinity,-0.31102637140012995,-0.014399999999999968,1.032846715328467
9,3,constant,0.4672,3.5,0.0,Infinity,-0.31102637140012995,-0.028799999999999992,1.0656934306569343
9,3,constant,0.4616,4.0,0.0,Infinity,-0.31102637140012995,-0.0232,1.052919708029197
10,3,Baseline,0.4136,0.0,0.0,1,0.0,0.0,1.0
10,3,constant,0.3384,0.125,0.0,Infinity,-0.35226270123857867,0.07520000000000004,0.8181818181818181
10,3,constant,0.3384,0.25,0.0,Infinity,-0.35226270123857867,0.07520000000000004,0.8181818181818181
10,3,constant,0.408,0.5,0.0,Infinity,-0.35226270123857867,0.005600000000000049,0.9864603481624757
10,3,constant,0.456,0.75,0.0,Infinity,-0.35226270123857867,-0.04239999999999999,1.1025145067698259
10,3,constant,0.448,1.0,0.0,Infinity,-0.35226270123857867,-0.034399999999999986,1.0831721470019342
10,3,constant,0.4248,1.5,0.0,Infinity,-0.35226270123857867,-0.011199999999999988,1.0270793036750483
